coverage,stride,top1,n,model,dataset
10,1,0.03389830508474576,177,slowfast_r50,ssv2
10,2,0.01694915254237288,177,slowfast_r50,ssv2
10,4,0.005649717514124294,177,slowfast_r50,ssv2
10,8,0.011299435028248588,177,slowfast_r50,ssv2
10,16,0.011299435028248588,177,slowfast_r50,ssv2
25,1,0.062146892655367235,177,slowfast_r50,ssv2
25,2,0.07344632768361582,177,slowfast_r50,ssv2
25,4,0.03954802259887006,177,slowfast_r50,ssv2
25,8,0.022598870056497175,177,slowfast_r50,ssv2
25,16,0.01694915254237288,177,slowfast_r50,ssv2
50,1,0.1864406779661017,177,slowfast_r50,ssv2
50,2,0.15254237288135594,177,slowfast_r50,ssv2
50,4,0.10734463276836158,177,slowfast_r50,ssv2
50,8,0.03954802259887006,177,slowfast_r50,ssv2
50,16,0.01694915254237288,177,slowfast_r50,ssv2
75,1,0.2824858757062147,177,slowfast_r50,ssv2
75,2,0.2655367231638418,177,slowfast_r50,ssv2
75,4,0.15254237288135594,177,slowfast_r50,ssv2
75,8,0.04519774011299435,177,slowfast_r50,ssv2
75,16,0.022598870056497175,177,slowfast_r50,ssv2
100,1,0.3333333333333333,177,slowfast_r50,ssv2
100,2,0.2598870056497175,177,slowfast_r50,ssv2
100,4,0.2033898305084746,177,slowfast_r50,ssv2
100,8,0.07344632768361582,177,slowfast_r50,ssv2
100,16,0.04519774011299435,177,slowfast_r50,ssv2
