coverage,stride,top1,n,model,dataset
10,1,0.02824858757062147,177,videomae,ssv2
10,2,0.01694915254237288,177,videomae,ssv2
10,4,0.011299435028248588,177,videomae,ssv2
10,8,0.011299435028248588,177,videomae,ssv2
10,16,0.011299435028248588,177,videomae,ssv2
25,1,0.0903954802259887,177,videomae,ssv2
25,2,0.0903954802259887,177,videomae,ssv2
25,4,0.02824858757062147,177,videomae,ssv2
25,8,0.01694915254237288,177,videomae,ssv2
25,16,0.01694915254237288,177,videomae,ssv2
50,1,0.24858757062146894,177,videomae,ssv2
50,2,0.24858757062146894,177,videomae,ssv2
50,4,0.15254237288135594,177,videomae,ssv2
50,8,0.06779661016949153,177,videomae,ssv2
50,16,0.022598870056497175,177,videomae,ssv2
75,1,0.327683615819209,177,videomae,ssv2
75,2,0.327683615819209,177,videomae,ssv2
75,4,0.2994350282485876,177,videomae,ssv2
75,8,0.1807909604519774,177,videomae,ssv2
75,16,0.03954802259887006,177,videomae,ssv2
100,1,0.3954802259887006,177,videomae,ssv2
100,2,0.3728813559322034,177,videomae,ssv2
100,4,0.3163841807909605,177,videomae,ssv2
100,8,0.23728813559322035,177,videomae,ssv2
100,16,0.0847457627118644,177,videomae,ssv2
